batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c,test_case
128,512,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,43006.5207,383492.4135,599.9814,25803112.6976,0.0016,2064.3326,80.4953,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,46413.4345,426411.2219,361.2912,16768765.952,0.0008,2129.6444,63.9978,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,48404.9166,340723.1246,517.4344,25046368.2993,0.0015,1830.0,70.8574,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,48393.7957,340801.4223,492.0131,23810381.5164,0.0014,1830.0,71.2169,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,54163.8541,365395.1447,286.2262,15503112.3091,0.0008,1830.0,56.329,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,57867.1641,285009.2048,362.3336,20967219.1036,0.0013,1530.0,59.4637,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,57851.137,285088.1639,345.441,19984152.9031,0.0012,1530.0,59.1021,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,64867.2054,305103.4676,219.5911,14244260.7083,0.0007,1530.0,48.7824,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,73118.9655,225559.4605,263.4269,19261501.9301,0.0012,1230.0,51.3434,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,73075.7472,225692.8604,252.3925,18443768.4323,0.0011,1230.0,51.0,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,80793.9099,244959.1723,186.05,15031706.2387,0.0008,1230.5638,44.4188,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,94760.8139,174045.3014,218.2713,20683563.2233,0.0013,936.0612,46.9768,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,94740.9415,174081.8083,208.9175,19793041.4439,0.0012,936.186,45.9715,LD+MMA
128,512,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,108996.9687,181575.7771,149.529,16298205.6349,0.0008,930.0,39.1029,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,42465.3062,388379.9716,599.9698,25477900.7663,0.0015,2066.1906,68.0212,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,41766.149,394881.3771,599.8822,25054771.0622,0.0015,2099.2225,76.7703,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,38594.3984,512800.046,498.035,19221360.6302,0.001,2420.1943,69.5622,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,43126.9705,382421.3534,599.7666,25866116.2864,0.0016,2035.7541,78.8654,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,42176.812,391036.5349,600.0321,25307443.1539,0.0015,2077.5024,81.2986,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,43918.5389,450634.511,373.4084,16399550.0781,0.0008,2129.7745,65.6925,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,47807.5277,344980.7012,509.6682,24365974.3105,0.0015,1830.0,72.3431,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,47786.3612,345133.5065,485.0797,23180194.0154,0.0014,1830.0,72.9414,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,51130.0621,387075.7924,296.1978,15144611.3269,0.0008,1830.0,58.3679,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,57140.3495,288634.4684,354.9261,20280600.0049,0.0012,1530.0,60.7215,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,57121.5398,288729.5138,336.8078,19238980.8779,0.0012,1530.0,59.9737,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,61056.5419,324145.5981,225.8347,13788686.6307,0.0007,1530.0,49.6344,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,72550.0525,227328.2215,254.8927,18492479.7285,0.0011,1230.0,50.9945,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,72523.1546,227412.5346,242.9082,17616467.9523,0.0011,1230.0,49.4745,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,76021.1451,260338.2162,192.0655,14601038.2854,0.0007,1230.1199,43.1225,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,93644.0393,176120.9207,213.4231,19985798.6938,0.0012,935.4594,45.5032,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,93608.7432,176187.3287,204.6993,19161646.3668,0.0012,935.9968,45.1444,LD+MMA
128,512,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,97600.1596,202778.4523,157.5495,15376856.391,0.0008,930.0,40.4933,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,176180.223,374450.0747,600.0214,105711902.2706,0.0016,2015.892,77.8477,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,172003.5372,383542.6802,600.0349,103208133.3457,0.0016,2062.0,82.9709,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,169366.8675,467416.3157,467.1654,79122338.0498,0.001,2422.0,67.7806,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,176864.6833,373000.9657,600.0156,106121574.7622,0.0016,2007.8891,79.6497,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,172072.6297,383388.6758,599.9782,103239834.8913,0.0016,2061.064,82.1617,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,192971.5033,410241.0762,343.6723,66318951.8615,0.0008,2130.0,59.4323,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,193333.5133,341227.4289,519.7588,100486788.9984,0.0015,1830.0,73.6779,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,193294.9109,341295.5745,491.6734,95037966.6128,0.0014,1830.0,72.1854,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,225178.2308,351565.2331,273.2662,61533590.677,0.0008,1830.0,51.5881,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,231020.2846,285562.3599,363.4606,83966773.5444,0.0013,1530.0,60.9367,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,231000.7528,285586.505,345.5283,79817297.72,0.0012,1530.0,60.4859,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,269288.8539,293977.4003,220.6911,59429648.8955,0.0008,1530.0,45.8672,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,291485.4427,226325.8743,264.3197,77045354.4248,0.0012,1230.0,51.6846,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,291425.3407,226372.5506,253.1607,73777455.2616,0.0011,1230.0,51.8007,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,334874.3633,236401.6057,184.574,61809107.5479,0.0008,1230.2617,42.5513,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas,0,0,2500,378070.0164,174493.3341,219.0643,82821649.4214,0.0013,936.1565,47.741,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cublas_bf16,0,0,2500,378040.0416,174507.1696,209.8511,79332104.0133,0.0012,936.1823,46.8723,LD+MMA
512,512,mlp_up_proj,36,262144,4096,12288,cutlass_sm80,0,0,3000,448191.3822,176631.7702,147.4063,66066245.2056,0.0008,930.0,39.8809,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,171820.9193,383950.3242,600.0239,103096655.6406,0.0016,2029.0997,78.7395,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,167769.4173,393222.4284,600.0139,100663986.3155,0.0015,2077.0,82.2977,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,153162.6607,516867.7328,499.5613,76514131.4166,0.001,2422.0,69.792,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,173178.2962,380940.9096,600.0216,103910711.5462,0.0016,2013.5532,82.0711,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,168118.7026,392405.465,600.04,100877940.8088,0.0015,2070.0,83.9839,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,174346.0429,454067.3012,367.2038,64020527.8992,0.0008,2130.0,62.0994,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,189972.4776,347264.5012,511.1276,97100168.6942,0.0015,1830.0,73.117,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,189906.6366,347384.8984,485.0457,92113399.8094,0.0014,1830.0,72.1671,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,203121.3242,389741.6359,290.9859,59105449.1346,0.0007,1830.0,54.1494,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,227020.698,290593.317,356.6974,80977703.7758,0.0012,1530.0,61.4041,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,226951.8093,290681.5235,337.8312,76671400.5221,0.0012,1530.0,59.6281,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,242352.2195,326652.0,224.2154,54339093.254,0.0007,1530.0,46.7077,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,286534.48,230236.5065,258.0235,73932632.3101,0.0011,1230.0,51.9532,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,286664.9391,230131.7275,245.7849,70457902.7105,0.0011,1230.0,51.0971,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,301840.4217,262273.8093,193.7414,58478994.6353,0.0007,1230.2717,43.2724,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas,0,0,2500,373955.6739,176413.1481,211.2583,79001249.1972,0.0012,933.2348,47.476,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cublas_bf16,0,0,2500,372111.9789,177287.2184,206.6558,76899103.8429,0.0012,935.9699,46.8345,LD+MMA
512,512,mlp_down_proj,36,262144,12288,4096,cutlass_sm80,0,0,3000,387376.7398,204361.3596,157.9016,61167406.2305,0.0008,930.0,40.4519,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,355785.9596,370844.8627,600.0211,213479083.9272,0.0016,1998.0901,81.4956,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,343546.0165,384057.4159,599.9986,206127126.4879,0.0016,2064.2297,82.5532,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cutlass_sm80,0,0,3000,327345.703,483677.2652,479.6942,157025829.966,0.001,2422.0,68.5364,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,357336.7028,369235.4978,600.0106,214405797.3751,0.0016,1989.2844,83.2354,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,343431.218,384185.7945,600.01,206062170.9201,0.0016,2064.2481,82.3061,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,386487.9313,341385.5509,526.2777,203399994.8832,0.0015,1830.0,77.2047,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,386424.8303,341441.2972,493.413,190667046.6198,0.0014,1830.0,73.8886,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,461854.0028,285677.7131,364.2518,168231146.0221,0.0013,1530.0,61.7446,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,461820.0913,285698.6905,346.1179,159844178.668,0.0012,1530.0,60.8771,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,582539.7884,226493.3623,265.1033,154433209.3383,0.0012,1230.0,52.1961,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,582424.5485,226538.1768,253.7199,147772712.6817,0.0011,1230.0,51.9998,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,758277.3499,174001.4987,216.8612,164440921.673,0.0012,934.4651,47.8866,LD+MMA
1024,512,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,755960.8301,174534.6982,210.3258,158998102.296,0.0012,936.1988,47.6903,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,344990.5326,382449.3221,599.9943,206992343.8465,0.0016,2019.0903,80.701,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,337827.5839,390558.3843,600.031,202707028.8803,0.0015,2056.2433,83.9191,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,305935.0783,517527.0364,502.9777,153878520.3456,0.001,2422.0,70.8648,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,346727.8475,380533.0212,600.003,208037748.478,0.0016,2011.1909,83.4545,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,335763.8361,392958.9227,600.0101,201461677.1308,0.0015,2070.0084,83.5681,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,348256.3401,454635.4399,363.6299,126636421.0036,0.0008,2130.0,59.285,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,379204.6545,347942.4469,515.8293,195604874.6611,0.0015,1830.0,75.7951,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,379073.8666,348062.4938,485.0025,183851777.5793,0.0014,1830.0,73.9411,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,405815.1911,390152.1625,289.9631,117671414.3106,0.0007,1830.0,52.8393,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,453155.3131,291161.5323,357.5488,162025149.8205,0.0012,1530.0,61.783,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,453042.4704,291234.0541,338.6348,153415944.0665,0.0012,1530.0,60.9238,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,484038.4626,327101.4323,224.6548,108741567.0451,0.0007,1530.0,46.899,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,572174.6736,230596.3571,258.8693,148118442.1171,0.0011,1230.0,52.8855,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,571999.2983,230667.058,246.4239,140954300.1065,0.0011,1230.0,51.2943,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,602805.5171,262654.6538,189.9717,114516017.1461,0.0007,1232.7742,44.1944,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,746926.4834,176645.7587,210.3825,157140279.2259,0.0012,932.8374,47.8567,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,742106.8701,177792.9846,207.5974,154059425.5091,0.0012,936.1725,47.7636,LD+MMA
1024,512,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,773350.2186,204732.1777,158.4954,122572437.2736,0.0008,930.1088,41.2589,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,10781.3837,382434.0862,587.9666,6339093.3089,0.0015,2084.7222,61.5833,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,10540.5659,391171.4649,599.8333,6322582.4481,0.0015,2126.8774,67.8679,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,10114.5005,489179.1075,460.0303,4652976.6231,0.0009,2422.0,62.7805,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,10984.3291,375368.2696,595.168,6537521.6764,0.0016,2050.7545,72.7182,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,10707.076,385088.1997,600.0923,6425233.427,0.0016,2093.1121,75.2056,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,11513.2293,429749.3093,367.6981,4233392.4763,0.0009,2128.3652,65.1304,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,12224.2457,337294.3159,514.0073,6283351.9554,0.0015,1830.0,72.2927,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,12217.9078,337469.2837,490.6875,5995174.9965,0.0015,1830.0,72.1626,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,13423.9893,368579.1334,285.0597,3826638.7481,0.0008,1830.0,61.6847,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,14608.0584,282253.0207,360.6828,5268876.019,0.0013,1530.0,64.0,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,14599.8289,282412.1191,345.097,5038357.4366,0.0012,1530.0,62.9041,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,16039.4291,308477.4584,222.4137,3567388.4054,0.0007,1530.0,54.7702,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,18610.0147,221556.4396,264.2631,4917940.8237,0.0012,1230.0,55.4247,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,18593.6513,221751.4211,253.2347,4708557.7936,0.0011,1230.0,54.0699,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,20404.8157,242482.0886,173.654,3543378.764,0.0007,1230.0,47.9363,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas,0,0,2500,24399.2939,168987.2104,208.77,5093839.9775,0.0012,930.0,49.0,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cublas_bf16,0,0,2500,24402.8913,168962.2984,200.565,4894365.4953,0.0012,930.0,48.0041,LD+MMA
16,1024,mlp_up_proj,36,16384,4096,12288,cutlass_sm80,0,0,3000,26653.0888,185637.1077,148.8269,3966695.5599,0.0008,932.5693,43.6742,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,11020.8348,374124.8885,587.761,6477617.3006,0.0016,2090.2973,62.8739,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,10787.2505,382226.0917,600.2018,6474527.6351,0.0016,2132.6389,69.037,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,9898.4061,499858.4912,477.246,4723974.7052,0.001,2422.0,64.0,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,11223.5693,367366.966,594.4479,6671826.7377,0.0016,2058.8319,73.6637,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,10950.9787,376511.4251,600.0859,6571527.7213,0.0016,2098.9636,76.2091,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,11253.5191,439667.1196,365.5963,4114245.1671,0.0008,2130.0,65.64,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,12516.3152,329423.5208,510.126,6384897.3854,0.0015,1830.0,72.8889,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,12518.6177,329362.9296,484.0902,6060140.3307,0.0015,1830.0,73.0,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,13093.1547,377892.2976,293.768,3846349.8796,0.0008,1830.0,61.0,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,14916.4217,276418.0779,360.6052,5378939.7369,0.0013,1530.0,64.698,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,14919.5236,276360.6081,344.295,5136717.9616,0.0012,1530.0,63.1733,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,15628.8603,316581.1337,231.3642,3615958.7297,0.0007,1530.0,55.4522,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,18912.6134,218011.5735,265.877,5028429.2111,0.0012,1230.0,56.0265,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,18937.707,217722.6949,253.9056,4808390.3586,0.0012,1230.0,54.4947,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,19575.2403,252758.1905,181.9491,3561697.9997,0.0007,1230.0,48.6173,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas,0,0,2500,24718.7703,166803.1443,210.6463,5206917.2876,0.0013,930.0,49.4899,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cublas_bf16,0,0,2500,24750.2689,166590.8609,202.0273,5000230.958,0.0012,930.0,48.5685,LD+MMA
16,1024,mlp_down_proj,36,16384,12288,4096,cutlass_sm80,0,0,3000,24804.6047,199471.1217,158.1224,3922162.7069,0.0008,932.9355,44.4234,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,21694.1311,380118.3442,600.1238,13019163.8595,0.0016,2063.0645,68.1567,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,21350.1616,386242.3789,600.1053,12812344.5182,0.0016,2093.5234,75.1542,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,21213.9078,466467.7883,471.6312,10005139.7489,0.001,2417.3302,69.0943,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,22096.7227,373192.7732,598.7758,13230982.7075,0.0016,2025.7149,78.3439,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,21574.6186,382224.009,600.1082,12947104.8061,0.0016,2070.287,80.9167,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,24146.4959,409815.35,361.7668,8735399.5788,0.0009,2129.3182,67.9545,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,24387.0647,338143.902,515.3534,12567955.9397,0.0015,1830.0,74.1189,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,24379.7616,338245.194,490.5358,11959145.5636,0.0015,1830.0,74.0041,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,28157.2841,351440.31,288.56,8125065.8964,0.0008,1830.0,61.6099,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,29134.0662,283047.9325,363.7984,10598926.4371,0.0013,1530.0,63.0,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,29126.4192,283122.2455,346.2347,10084578.4472,0.0012,1530.0,62.2165,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,33682.9589,293786.6794,218.9183,7373814.7947,0.0007,1530.0,52.7804,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,36732.4033,224497.6223,265.089,9737354.2653,0.0012,1230.0,54.0,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,36722.1924,224560.0461,253.696,9316274.8118,0.0011,1230.0,53.1035,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,42257.0774,234176.267,175.1912,7403067.8658,0.0007,1230.0995,46.4218,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,48212.8923,171040.0852,211.3928,10191857.4389,0.0012,931.0021,48.4979,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,48264.5007,170857.1951,201.7916,9739369.4906,0.0012,930.4793,47.9938,LD+MMA
32,1024,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,55815.4755,177291.4152,149.6095,8350526.788,0.0008,930.5771,42.3082,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,21158.0069,389750.19,596.9526,12630326.5112,0.0015,2080.0943,65.0189,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,20788.1962,396683.6336,600.1043,12475085.9942,0.0015,2113.6635,73.2788,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,19475.7841,508097.8822,492.9222,9600045.8414,0.001,2417.8462,67.6667,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,21644.3698,380992.2521,598.5033,12954227.1622,0.0016,2036.6359,77.106,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,21167.1597,389581.6596,599.9584,12699415.2927,0.0015,2074.3113,79.6132,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,22149.6722,446760.7726,377.5685,8363018.5953,0.0008,2129.4865,67.045,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,23972.6208,343989.8075,508.1028,12180556.4425,0.0015,1830.0,72.775,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,23966.6853,344074.9985,481.0631,11529487.9271,0.0014,1830.0,72.2375,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,25788.8064,383717.0473,299.7492,7730174.1315,0.0008,1830.0,60.4147,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,28622.8226,288103.5639,357.3697,10228929.2151,0.0012,1530.0,61.9965,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,28612.5158,288207.345,339.0768,9701840.1129,0.0012,1530.0,60.8077,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,30792.514,321363.9732,227.5146,7005746.0308,0.0007,1530.0,51.8929,LD+MMA
